1,2
2,7
7,77
9,79
13,83
14,84
18,88
20,90
21,91
30,100
34,104
37,107
41,111
46,116
48,118
50,120
51,121
64,134
67,137
68,138
69,139
73,64
74,2
77,73
79,67
82,48
83,110
84,132
88,13
90,37
91,41
98,21
100,82
104,18
107,69
110,20
111,50
116,9
118,14
120,30
121,34
132,46
134,68
137,51
138,142
139,74
142,98
