1,2
2,12
4,74
8,78
12,82
19,89
22,92
23,93
24,94
25,95
26,96
27,97
28,98
29,99
33,103
38,108
39,109
42,112
43,113
49,119
53,123
54,124
56,126
57,127
58,128
60,130
61,131
66,136
73,25
74,120
75,33
77,81
78,29
79,38
80,100
81,22
82,137
89,26
92,106
93,49
94,56
95,60
96,4
97,2
98,19
99,39
100,54
103,8
106,42
108,58
109,61
112,24
113,75
119,77
120,27
123,43
124,57
126,73
127,79
128,53
130,28
131,66
136,23
137,80
