1,2
2,5
5,75
11,81
17,87
22,92
23,93
24,94
28,98
30,100
34,104
35,105
42,112
44,114
49,119
53,123
64,134
69,139
70,140
75,35
81,83
83,22
87,11
92,42
93,137
94,2
98,24
100,53
104,23
105,30
112,64
114,70
119,17
123,44
134,69
137,49
139,28
140,34
