1,2
1,93
2,63
4,74
8,78
9,79
10,80
12,82
16,86
26,96
33,103
36,106
37,107
39,109
41,111
43,113
45,115
46,116
47,117
48,118
52,122
55,125
58,128
61,131
62,132
63,133
65,135
68,138
71,141
72,142
74,26
78,65
79,37
80,68
82,72
86,8
93,107
96,58
103,10
106,43
107,45
107,52
109,62
111,47
113,33
115,4
116,9
117,12
118,2
122,41
125,61
128,55
131,39
132,135
133,36
134,1
135,48
135,134
138,71
141,46
142,16
