1,2
1,107
2,21
3,73
6,76
7,77
13,83
14,84
15,85
18,88
19,89
20,90
21,91
25,95
27,97
29,99
31,101
32,102
38,108
40,110
50,120
51,121
54,124
56,126
57,127
59,129
60,130
66,136
67,137
73,25
76,1
77,20
83,15
84,54
85,6
88,13
89,27
90,32
91,40
95,59
97,7
99,38
101,60
102,3
107,50
108,56
110,19
119,2
120,31
121,66
124,57
126,14
127,67
129,18
130,29
136,119
137,51
